,Shem_Yis_1,citycode,SA,cluster,clusterName
0,SHAHAR,7,0.0,4,Center
1,TIROSH,10,0.0,0,Right-Wing
2,NIR HEN,11,0.0,4,Center
3,HAZEVA,13,0.0,1,Left-Wing
4,NO'AM,15,0.0,0,Right-Wing
5,BET NIR,16,0.0,1,Left-Wing
6,SEDE MOSHE,18,0.0,1,Left-Wing
7,BE'ER ORA,21,0.0,4,Center
8,MIQWE YISRA'EL,22,0.0,1,Left-Wing
9,AMAZYA,23,0.0,4,Center
10,LAKHISH,24,0.0,1,Left-Wing
11,ROSH PINNA,26,0.0,4,Center
12,SEDOT MIKHA,27,0.0,0,Right-Wing
13,MAZKERET BATYA,28,0.0,4,Center
14,YESUD HAMA'ALA,29,0.0,1,Left-Wing
15,OFAQIM,31,1.0,0,Right-Wing
16,OFAQIM,31,2.0,0,Right-Wing
17,OFAQIM,31,3.0,0,Right-Wing
18,OFAQIM,31,4.0,3,Ulta Orthodox
19,OFAQIM,31,6.0,3,Ulta Orthodox
20,OFAQIM,31,7.0,0,Right-Wing
21,OZEM,32,0.0,0,Right-Wing
22,BAT SHELOMO,33,0.0,1,Left-Wing
23,GADOT,35,0.0,1,Left-Wing
24,SEDE DAWID,36,0.0,0,Right-Wing
25,ETAN,37,0.0,0,Right-Wing
26,GEFEN,39,0.0,0,Right-Wing
27,ELYAKHIN,41,0.0,0,Right-Wing
28,METULA,43,0.0,1,Left-Wing
29,ZOHAR,44,0.0,0,Right-Wing
30,YAVNE'EL,46,0.0,0,Right-Wing
31,KEFAR TAVOR,47,0.0,1,Left-Wing
32,MENAHEMYA,48,0.0,0,Right-Wing
33,ILANIYYA,49,0.0,4,Center
34,LUZIT,52,0.0,0,Right-Wing
35,ATLIT,53,0.0,4,Center
36,NOGAH,55,0.0,0,Right-Wing
37,KINNERET(QEVUZA),57,0.0,1,Left-Wing
38,MIZPA,58,0.0,1,Left-Wing
39,NEHUSHA,59,0.0,0,Right-Wing
40,DEGANYA ALEF,62,0.0,1,Left-Wing
41,KINNERET(MOSHAVA),63,0.0,1,Left-Wing
42,YAD RAMBAM,64,0.0,0,Right-Wing
43,MIGDAL,65,0.0,0,Right-Wing
44,MERHAVYA(QIBBUZ),66,0.0,1,Left-Wing
45,OR HANER,67,0.0,1,Left-Wing
46,NIR OZ,69,0.0,1,Left-Wing
47,ASHDOD,70,122.0,0,Right-Wing
48,ASHDOD,70,123.0,0,Right-Wing
49,ASHDOD,70,125.0,0,Right-Wing
50,ASHDOD,70,126.0,0,Right-Wing
51,ASHDOD,70,131.0,0,Right-Wing
52,ASHDOD,70,132.0,0,Right-Wing
53,ASHDOD,70,133.0,0,Right-Wing
54,ASHDOD,70,141.0,3,Ulta Orthodox
55,ASHDOD,70,142.0,0,Right-Wing
56,ASHDOD,70,143.0,0,Right-Wing
57,ASHDOD,70,144.0,3,Ulta Orthodox
58,ASHDOD,70,211.0,3,Ulta Orthodox
59,ASHDOD,70,212.0,3,Ulta Orthodox
60,ASHDOD,70,213.0,3,Ulta Orthodox
61,ASHDOD,70,221.0,3,Ulta Orthodox
62,ASHDOD,70,222.0,0,Right-Wing
63,ASHDOD,70,223.0,0,Right-Wing
64,ASHDOD,70,231.0,0,Right-Wing
65,ASHDOD,70,232.0,0,Right-Wing
66,ASHDOD,70,233.0,0,Right-Wing
67,ASHDOD,70,234.0,0,Right-Wing
68,ASHDOD,70,241.0,0,Right-Wing
69,ASHDOD,70,242.0,0,Right-Wing
70,ASHDOD,70,243.0,0,Right-Wing
71,ASHDOD,70,244.0,4,Center
72,ASHDOD,70,311.0,0,Right-Wing
73,ASHDOD,70,312.0,0,Right-Wing
74,ASHDOD,70,313.0,0,Right-Wing
75,ASHDOD,70,314.0,0,Right-Wing
76,ASHDOD,70,315.0,0,Right-Wing
77,ASHDOD,70,316.0,0,Right-Wing
78,ASHDOD,70,317.0,0,Right-Wing
79,ASHDOD,70,321.0,0,Right-Wing
80,ASHDOD,70,322.0,3,Ulta Orthodox
81,ASHDOD,70,323.0,0,Right-Wing
82,ASHDOD,70,331.0,4,Center
83,ASHDOD,70,332.0,0,Right-Wing
84,ASHDOD,70,333.0,0,Right-Wing
85,ASHDOD,70,342.0,0,Right-Wing
86,ASHDOD,70,343.0,0,Right-Wing
87,ASHDOD,70,411.0,4,Center
88,ASHDOD,70,412.0,4,Center
89,ASHDOD,70,413.0,0,Right-Wing
90,ASHDOD,70,415.0,0,Right-Wing
91,ASHDOD,70,421.0,0,Right-Wing
92,ASHDOD,70,422.0,0,Right-Wing
93,ASHDOD,70,423.0,0,Right-Wing
94,ASHDOD,70,424.0,4,Center
95,ASHDOD,70,425.0,0,Right-Wing
96,ASHDOD,70,426.0,4,Center
97,ASHDOD,70,432.0,4,Center
98,ASHDOD,70,433.0,0,Right-Wing
99,ASHDOD,70,434.0,0,Right-Wing
100,ESHBOL,71,0.0,0,Right-Wing
101,GAN SHEMU'EL,72,0.0,1,Left-Wing
102,EN HOD,74,0.0,1,Left-Wing
103,KEFAR GIL'ADI,76,0.0,1,Left-Wing
104,AYYELET HASHAHAR,77,0.0,1,Left-Wing
105,QIRYAT ANAVIM,78,0.0,1,Left-Wing
106,DEGANYA BET,79,0.0,1,Left-Wing
107,NAHALAL,80,0.0,1,Left-Wing
108,EN HAROD(ME'UHAD),82,0.0,1,Left-Wing
109,TEL YOSEF,84,0.0,1,Left-Wing
110,KEFAR YEHEZQEL,85,0.0,1,Left-Wing
111,GEVA,86,0.0,1,Left-Wing
112,EN HAROD (IHUD),89,0.0,1,Left-Wing
113,HEFZI-BAH,90,0.0,1,Left-Wing
114,GINNEGAR,92,0.0,1,Left-Wing
115,BALFURYA,94,0.0,1,Left-Wing
116,BET ALFA,95,0.0,1,Left-Wing
117,YAGUR,96,0.0,1,Left-Wing
118,MERHAVYA(MOSHAV),97,0.0,1,Left-Wing
119,KEFAR MALAL,98,0.0,1,Left-Wing
120,MIZPE RAMON,99,0.0,0,Right-Wing
121,ME'IR SHEFEYA,102,0.0,4,Center
122,TEL ADASHIM,103,0.0,1,Left-Wing
123,MIZRA,104,0.0,1,Left-Wing
124,KEFAR GID'ON,106,0.0,3,Ulta Orthodox
125,KEFAR SILVER,107,0.0,1,Left-Wing
126,KEFAR HASIDIM ALEF,112,0.0,4,Center
127,ADDIRIM,113,0.0,0,Right-Wing
128,HOFIT,115,0.0,1,Left-Wing
129,RAMAT YISHAY,122,0.0,1,Left-Wing
130,SARID,126,0.0,1,Left-Wing
131,RAMAT RAHEL,127,0.0,1,Left-Wing
132,GAT RIMMON,128,0.0,1,Left-Wing
133,MISHMAR HAEMEQ,130,0.0,1,Left-Wing
134,KEFAR BARUKH,132,0.0,1,Left-Wing
135,GEVAT,133,0.0,1,Left-Wing
136,YIF'AT,134,0.0,1,Left-Wing
137,RAMAT DAWID,135,0.0,1,Left-Wing
138,EN SHEMER,139,0.0,1,Left-Wing
139,KEFAR YEHOSHUA,140,0.0,1,Left-Wing
140,BARAQ,141,0.0,4,Center
141,SEDE YA'AQOV,142,0.0,4,Center
142,BET ZERA,143,0.0,1,Left-Wing
143,GAN SHELOMO,144,0.0,1,Left-Wing
144,GADISH,145,0.0,0,Right-Wing
145,DEVORA,146,0.0,1,Left-Wing
146,GIV'AT BRENNER,147,0.0,1,Left-Wing
147,TEL MOND,154,0.0,1,Left-Wing
148,BE'ER TOVIYYA,155,0.0,1,Left-Wing
149,AYANOT,156,0.0,4,Center
150,EN WERED,157,0.0,1,Left-Wing
151,NA'AN,158,0.0,1,Left-Wing
152,BET HANAN,159,0.0,1,Left-Wing
153,HULDA,160,0.0,1,Left-Wing
154,HERUT,162,0.0,1,Left-Wing
155,TIMMORIM,163,0.0,1,Left-Wing
156,MELE'A,164,0.0,0,Right-Wing
157,NIR YAFE,165,0.0,4,Center
158,GAN YAVNE,166,1.0,4,Center
159,GAN YAVNE,166,2.0,4,Center
160,GAN YAVNE,166,3.0,0,Right-Wing
161,GAN YAVNE,166,4.0,4,Center
162,EN HAHORESH,167,0.0,1,Left-Wing
163,KEFAR YONA,168,1.0,4,Center
164,KEFAR YONA,168,2.0,4,Center
165,KEFAR YONA,168,3.0,4,Center
166,KEFAR YA'BEZ,170,0.0,0,Right-Wing
167,PARDESIYYA,171,0.0,1,Left-Wing
168,GIV'AT HAYYIM(ME'UHAD),173,0.0,1,Left-Wing
169,NETA'IM,174,0.0,1,Left-Wing
170,AVIHAYIL,175,0.0,1,Left-Wing
171,AFIQIM,176,0.0,1,Left-Wing
172,KEFAR BILU,177,0.0,1,Left-Wing
173,RAMAT YOHANAN,178,0.0,1,Left-Wing
174,EVEN YEHUDA,182,0.0,1,Left-Wing
175,YARQONA,183,0.0,1,Left-Wing
176,RAMAT HAKOVESH,184,0.0,1,Left-Wing
177,NE'URIM,186,0.0,1,Left-Wing
178,KEFAR HESS,187,0.0,1,Left-Wing
179,ASHDOT YA'AQOV(ME'UHAD),188,0.0,1,Left-Wing
180,KEFAR PINES,189,0.0,0,Right-Wing
181,KEFAR VITKIN,190,0.0,1,Left-Wing
182,HADAR AM,191,0.0,1,Left-Wing
183,KEFAR HAHORESH,192,0.0,1,Left-Wing
184,KEFAR HAYYIM,193,0.0,1,Left-Wing
185,MISHMAR HASHARON,194,0.0,1,Left-Wing
186,QADIMA-ZORAN,195,1.0,1,Left-Wing
187,QADIMA-ZORAN,195,2.0,1,Left-Wing
188,QADIMA-ZORAN,195,3.0,1,Left-Wing
189,QADIMA-ZORAN,195,4.0,4,Center
190,QADIMA-ZORAN,195,5.0,4,Center
191,GIBBETON,196,0.0,1,Left-Wing
192,MA'BAROT,197,0.0,1,Left-Wing
193,ZOFIT,198,0.0,1,Left-Wing
194,ASHDOT YA'AQOV(IHUD),199,0.0,1,Left-Wing
195,BET YANNAY,200,0.0,1,Left-Wing
196,BET OVED,202,0.0,1,Left-Wing
197,ELYASHIV,204,0.0,0,Right-Wing
198,HOGLA,205,0.0,1,Left-Wing
199,RAMOT HASHAVIM,206,0.0,1,Left-Wing
200,GIV'AT HEN,207,0.0,1,Left-Wing
201,MOZA ILLIT,208,0.0,1,Left-Wing
202,BET ZEVI,212,0.0,3,Ulta Orthodox
203,MISHMAROT,213,0.0,1,Left-Wing
204,KEFAR HARO'E,217,0.0,0,Right-Wing
205,GANNE AM,218,0.0,1,Left-Wing
206,HIBBAT ZIYYON,219,0.0,1,Left-Wing
207,KEFAR BIALIK,220,0.0,1,Left-Wing
208,EN IRON,223,0.0,1,Left-Wing
209,SHOSHANNAT HAAMAQIM,224,0.0,4,Center
210,GAN HASHOMERON,225,0.0,1,Left-Wing
211,GANNE TIQWA,229,1.0,1,Left-Wing
212,GANNE TIQWA,229,2.0,1,Left-Wing
213,GANNE TIQWA,229,3.0,1,Left-Wing
214,MA'AS,230,0.0,1,Left-Wing
215,SHEFAYIM,232,0.0,1,Left-Wing
216,KEFAR YEDIDYA,233,0.0,1,Left-Wing
217,BIZZARON,234,0.0,1,Left-Wing
218,HAVAZZELET HASHARON,235,0.0,1,Left-Wing
219,SHA'AR HAAMAQIM,237,0.0,1,Left-Wing
220,GAN HAYYIM,239,0.0,1,Left-Wing
221,YOQNE'AM ILLIT,240,1.0,0,Right-Wing
222,YOQNE'AM ILLIT,240,3.0,0,Right-Wing
223,YOQNE'AM ILLIT,240,4.0,4,Center
224,YOQNE'AM ILLIT,240,5.0,4,Center
225,YOQNE'AM ILLIT,240,6.0,4,Center
226,YOQNE'AM ILLIT,240,7.0,4,Center
227,YOQNE'AM(MOSHAVA),241,0.0,1,Left-Wing
228,BET HASHITTA,242,0.0,1,Left-Wing
229,NETIVOT,246,1.0,0,Right-Wing
230,NETIVOT,246,2.0,0,Right-Wing
231,NETIVOT,246,4.0,0,Right-Wing
232,NETIVOT,246,5.0,3,Ulta Orthodox
233,NETIVOT,246,6.0,0,Right-Wing
234,NETIVOT,246,7.0,0,Right-Wing
235,NETIVOT,246,8.0,0,Right-Wing
236,RISHPON,247,0.0,1,Left-Wing
237,BET SHE'ARIM,248,0.0,1,Left-Wing
238,KEFAR SIRKIN,249,0.0,1,Left-Wing
239,HAZOREA,250,0.0,1,Left-Wing
240,BITAN AHARON,252,0.0,1,Left-Wing
241,HULATA,253,0.0,1,Left-Wing
242,KEFAR HAMAKKABBI,254,0.0,1,Left-Wing
243,KEFAR HITTIM,255,0.0,4,Center
244,NIR DAWID (TEL AMAL),256,0.0,1,Left-Wing
245,NOFEKH,257,0.0,4,Center
246,SEDE NAHUM,259,0.0,1,Left-Wing
247,GINNOSAR,262,0.0,1,Left-Wing
248,MASSADA,263,0.0,1,Left-Wing
249,SHA'AR HAGOLAN,264,0.0,1,Left-Wing
250,BET YOSEF,265,0.0,0,Right-Wing
251,KEFAR SHEMARYAHU,267,0.0,1,Left-Wing
252,TIRAT ZEVI,268,0.0,4,Center
253,MOLEDET,269,0.0,1,Left-Wing
254,EN HASHOFET,270,0.0,1,Left-Wing
255,MA'OZ HAYYIM,272,0.0,1,Left-Wing
256,EN GEV,273,0.0,1,Left-Wing
257,KEFAR MENAHEM,274,0.0,1,Left-Wing
258,ZUR MOSHE,276,0.0,1,Left-Wing
259,USHA,278,0.0,1,Left-Wing
260,HANITA,280,0.0,1,Left-Wing
261,PEQI'IN HADASHA,281,0.0,0,Right-Wing
262,SHAVE ZIYYON,282,0.0,1,Left-Wing
263,SEDE WARBURG,284,0.0,1,Left-Wing
264,ALLONIM,285,0.0,1,Left-Wing
265,MA'ALE HAHAMISHA,286,0.0,1,Left-Wing
266,TEL YIZHAQ,287,0.0,1,Left-Wing
267,BET YEHOSHUA,288,0.0,1,Left-Wing
268,EN HAMIFRAZ,289,0.0,1,Left-Wing
269,MA'YAN ZEVI,290,0.0,1,Left-Wing
270,SHARONA,292,0.0,1,Left-Wing
271,SEDE YO'AV,293,0.0,1,Left-Wing
272,ELON,294,0.0,1,Left-Wing
273,KEFAR RUPPIN,295,0.0,1,Left-Wing
274,NEWE ETAN,296,0.0,1,Left-Wing
275,KEFAR MASARYK,297,0.0,1,Left-Wing
276,MESILLOT,298,0.0,1,Left-Wing
277,DALIYYA,300,0.0,1,Left-Wing
278,BET UZZI'EL,301,0.0,0,Right-Wing
279,DAFNA,302,0.0,1,Left-Wing
280,DAN,303,0.0,1,Left-Wing
281,SEDE ELIYYAHU,304,0.0,0,Right-Wing
282,GESHER,305,0.0,1,Left-Wing
283,SHADMOT DEVORA,306,0.0,1,Left-Wing
284,HAZORE'IM,307,0.0,0,Right-Wing
285,MAHANAYIM,308,0.0,1,Left-Wing
286,NEHORA,309,0.0,0,Right-Wing
287,KEFAR GLIKSON,310,0.0,1,Left-Wing
288,GAN SOREQ,311,0.0,1,Left-Wing
289,NEWE YAM,312,0.0,4,Center
290,AFEQ,313,0.0,1,Left-Wing
291,NEGBA,315,0.0,1,Left-Wing
292,KEFAR NETTER,316,0.0,1,Left-Wing
293,BET OREN,317,0.0,1,Left-Wing
294,AMMI'OZ,318,0.0,0,Right-Wing
295,AMIR,319,0.0,1,Left-Wing
296,KEFAR WARBURG,320,0.0,1,Left-Wing
297,BET HILLEL,322,0.0,1,Left-Wing
298,SHE'AR YASHUV,324,0.0,1,Left-Wing
299,MAZZUVA,325,0.0,1,Left-Wing
300,BET YIZHAQ-SH. HEFER,326,0.0,1,Left-Wing
301,SEDOT YAM,327,0.0,1,Left-Wing
302,SEDE NEHEMYA,329,0.0,1,Left-Wing
303,ALUMMOT,330,0.0,1,Left-Wing
304,NIR ZEVI,331,0.0,1,Left-Wing
305,QEVUZAT YAVNE,334,0.0,4,Center
306,RAMAT HASHOFET,335,0.0,1,Left-Wing
307,DOROT,336,0.0,1,Left-Wing
308,IBBIM,338,0.0,0,Right-Wing
309,RAMAT ZEVI,339,0.0,1,Left-Wing
310,GAT(QIBBUZ),340,0.0,1,Left-Wing
311,GEVAR'AM,342,0.0,1,Left-Wing
312,HAMADYA,343,0.0,1,Left-Wing
313,MA'ANIT,344,0.0,1,Left-Wing
314,KEFAR SZOLD,345,0.0,1,Left-Wing
315,GELIL YAM,346,0.0,1,Left-Wing
316,MENARA,347,0.0,1,Left-Wing
317,NIR AM,348,0.0,1,Left-Wing
318,NIZZAN,351,0.0,0,Right-Wing
319,GEVULOT,352,0.0,1,Left-Wing
320,BET ZEID,353,0.0,1,Left-Wing
321,REVIVIM,354,0.0,1,Left-Wing
322,HORESHIM,355,0.0,1,Left-Wing
323,HAGOSHERIM,356,0.0,1,Left-Wing
324,KEFAR BLUM,357,0.0,1,Left-Wing
325,YAD MORDEKHAY,358,0.0,1,Left-Wing
326,NIZZANIM,359,0.0,1,Left-Wing
327,GIV'AT NILI,360,0.0,4,Center
328,RUHAMA,362,0.0,1,Left-Wing
329,HAFEZ HAYYIM,363,0.0,0,Right-Wing
330,KEFAR URIYYA,364,0.0,1,Left-Wing
331,BET QESHET,365,0.0,1,Left-Wing
332,SHAMIR,366,0.0,1,Left-Wing
333,EN HAEMEQ,367,0.0,0,Right-Wing
334,BIRIYYA,368,0.0,0,Right-Wing
335,GAL'ED (EVEN YIZHAQ),369,0.0,1,Left-Wing
336,GEZER,370,0.0,1,Left-Wing
337,RAMOT NAFTALI,372,0.0,1,Left-Wing
338,BET HALEWI,373,0.0,1,Left-Wing
339,HUQOQ,374,0.0,1,Left-Wing
340,MAGGAL,375,0.0,1,Left-Wing
341,EVRON,376,0.0,1,Left-Wing
342,HAMA'PIL,377,0.0,1,Left-Wing
343,MISGAV AM,378,0.0,1,Left-Wing
344,GE'ULIM,379,0.0,4,Center
345,LAHAVOT HABASHAN,380,0.0,1,Left-Wing
346,MIKHMORET,382,0.0,1,Left-Wing
347,EN HANAZIV,383,0.0,4,Center
348,AMMI'AD,385,0.0,1,Left-Wing
349,BENE DEROR,386,0.0,1,Left-Wing
350,KEFAR MONASH,387,0.0,1,Left-Wing
351,KEFAR KISCH,388,0.0,1,Left-Wing
352,BAZRA,389,0.0,1,Left-Wing
353,REGBA,390,0.0,1,Left-Wing
354,GAL'ON,393,0.0,1,Left-Wing
355,SHOVAL,394,0.0,1,Left-Wing
356,MISHMAR HANEGEV,395,0.0,1,Left-Wing
357,NEVATIM,396,0.0,4,Center
358,HAZERIM,397,0.0,1,Left-Wing
359,SHARSHERET,398,0.0,0,Right-Wing
360,BE'ERI,399,0.0,1,Left-Wing
361,EVEN SHEMU'EL,400,0.0,0,Right-Wing
362,NIR YIZHAQ,402,0.0,1,Left-Wing
363,URIM,403,0.0,1,Left-Wing
364,NEWE ILAN,405,0.0,1,Left-Wing
365,HAZOR-ASHDOD,406,0.0,1,Left-Wing
366,DAVERAT,407,0.0,1,Left-Wing
367,NE'OT MORDEKHAY,408,0.0,1,Left-Wing
368,YEHI'AM,409,0.0,1,Left-Wing
369,ZE'ELIM,413,0.0,1,Left-Wing
370,QELAHIM,414,0.0,4,Center
371,SHOQEDA,415,0.0,0,Right-Wing
372,MA'YAN BARUKH,416,0.0,1,Left-Wing
373,YAQUM,417,0.0,1,Left-Wing
374,BENE ZIYYON,418,0.0,1,Left-Wing
375,SA'AD,419,0.0,4,Center
376,MASH'ABBE SADE,421,0.0,1,Left-Wing
377,HEREV LE'ET,422,0.0,1,Left-Wing
378,HAOGEN,423,0.0,1,Left-Wing
379,GEVIM,424,0.0,1,Left-Wing
380,MISHMERET,425,0.0,1,Left-Wing
381,EN KARMEL,426,0.0,1,Left-Wing
382,KEFAR GALLIM,427,0.0,4,Center
383,BEROR HAYIL,428,0.0,1,Left-Wing
384,ALLONE ABBA,429,0.0,1,Left-Wing
385,BET LEHEM HAGELILIT,430,0.0,1,Left-Wing
386,DALTON,431,0.0,0,Right-Wing
387,SHAMERAT,432,0.0,1,Left-Wing
388,NAHSHOLIM,433,0.0,1,Left-Wing
389,HAHOTERIM,434,0.0,1,Left-Wing
390,NEZER SERENI,435,0.0,1,Left-Wing
391,EN DOR,436,0.0,1,Left-Wing
392,RESHAFIM,437,0.0,1,Left-Wing
393,SHELUHOT,439,0.0,4,Center
394,YESODOT,440,0.0,3,Ulta Orthodox
395,GID'ONA,442,0.0,0,Right-Wing
396,KEFAR HANASI,443,0.0,1,Left-Wing
397,REGAVIM,444,0.0,1,Left-Wing
398,RAMOT MENASHE,445,0.0,1,Left-Wing
399,UDIM,446,0.0,1,Left-Wing
400,NORDIYYA,447,0.0,1,Left-Wing
401,BENE ATAROT,448,0.0,1,Left-Wing
402,NEHALIM,449,0.0,0,Right-Wing
403,BE'EROT YIZHAQ,450,0.0,4,Center
404,YIZRE'EL,452,0.0,1,Left-Wing
405,YIFTAH,453,0.0,1,Left-Wing
406,SA'AR,454,0.0,1,Left-Wing
407,SHORESH,456,0.0,1,Left-Wing
408,GAZIT,457,0.0,1,Left-Wing
409,RAMAT RAZI'EL,460,0.0,1,Left-Wing
410,TAL SHAHAR,462,0.0,1,Left-Wing
411,GA'TON,463,0.0,1,Left-Wing
412,HAR'EL,464,0.0,1,Left-Wing
413,ZOVA,465,0.0,1,Left-Wing
414,BET DAGAN,466,0.0,0,Right-Wing
415,QIRYAT EQRON,469,2.0,0,Right-Wing
416,QIRYAT EQRON,469,3.0,0,Right-Wing
417,QIRYAT EQRON,469,4.0,0,Right-Wing
418,ABU GHOSH,472,0.0,2,Arab
419,ABU SINAN,473,0.0,2,Arab
420,DAHI,475,0.0,2,Arab
421,IKSAL,478,0.0,2,Arab
422,BEIT JANN,480,0.0,1,Left-Wing
423,MUGHAR,481,0.0,2,Arab
424,BU'EINE-NUJEIDAT,482,0.0,2,Arab
425,,483,0.0,2,Arab
426,JULIS,485,0.0,1,Left-Wing
427,JISH(GUSH HALAV),487,0.0,2,Arab
428,DABURIYYA,489,0.0,2,Arab
429,,490,0.0,2,Arab
430,DEIR HANNA,492,0.0,2,Arab
431,IR KARMEL,494,1.0,1,Left-Wing
432,IR KARMEL,494,2.0,1,Left-Wing
433,IR KARMEL,494,3.0,1,Left-Wing
434,IR KARMEL,494,4.0,1,Left-Wing
435,IR KARMEL,494,5.0,1,Left-Wing
436,HURFEISH,496,0.0,1,Left-Wing
437,TAYIBE(BAEMEQ),497,0.0,2,Arab
438,TUR'AN,498,0.0,2,Arab
439,YAFI,499,0.0,2,Arab
440,YIRKA,502,0.0,4,Center
441,KABUL,504,0.0,2,Arab
442,KAOKAB ABU AL-HIJA,505,0.0,2,Arab
443,KAFAR YASIF,507,0.0,2,Arab
444,KAFAR KAMA,508,0.0,1,Left-Wing
445,KAFAR KANNA,509,0.0,2,Arab
446,KAFAR MANDA,510,0.0,2,Arab
447,ILUT,511,0.0,2,Arab
448,KAFAR MISR,512,0.0,2,Arab
449,EIN RAFA,514,0.0,2,Arab
450,SHAGHOR,516,0.0,2,Arab
451,MAZRA'A,517,0.0,2,Arab
452,MI'ELYA,518,0.0,2,Arab
453,MESHHED,520,0.0,2,Arab
454,EIN NAQQUBA,521,0.0,2,Arab
455,NAHEF,522,0.0,2,Arab
456,NEIN,523,0.0,2,Arab
457,NA'URA,524,0.0,2,Arab
458,SAJUR,525,0.0,4,Center
459,SULAM,526,0.0,2,Arab
460,SHEZOR,527,0.0,0,Right-Wing
461,UZEIR,528,0.0,2,Arab
462,I'BILLIN,529,0.0,2,Arab
463,EILABUN,530,0.0,2,Arab
464,ARRABE,531,0.0,2,Arab
465,EIN MAHEL,532,0.0,2,Arab
466,,534,0.0,1,Left-Wing
467,FASSUTA,535,0.0,2,Arab
468,PEQI'IN (BUQEI'A),536,0.0,4,Center
469,FUREIDIS,537,0.0,2,Arab
470,SHA'AB,538,0.0,2,Arab
471,RUMMANE,539,0.0,2,Arab
472,REIHANIYYE,540,0.0,1,Left-Wing
473,JISR AZ-ZARQA,541,0.0,2,Arab
474,REINE,542,0.0,2,Arab
475,RAME,543,0.0,2,Arab
476,EIN AL-ASAD,546,0.0,1,Left-Wing
477,TAMRA (YIZRE'EL),547,0.0,2,Arab
478,GANNOT HADAR,549,0.0,1,Left-Wing
479,NIR BANIM,553,0.0,1,Left-Wing
480,SHEDEMA,555,0.0,1,Left-Wing
481,BUSTAN HAGALIL,559,0.0,1,Left-Wing
