,Shem_Yis_1,citycode,SA,cluster,clusterName
1408,JERUSALEM,3000,856.0,0,Right-Wing
1409,JERUSALEM,3000,857.0,4,Center
1410,JERUSALEM,3000,862.0,0,Right-Wing
1411,JERUSALEM,3000,863.0,4,Center
1412,JERUSALEM,3000,864.0,4,Center
1413,JERUSALEM,3000,912.0,3,Ulta Orthodox
1414,JERUSALEM,3000,913.0,3,Ulta Orthodox
1415,JERUSALEM,3000,914.0,3,Ulta Orthodox
1416,JERUSALEM,3000,915.0,3,Ulta Orthodox
1417,JERUSALEM,3000,921.0,3,Ulta Orthodox
1418,JERUSALEM,3000,922.0,3,Ulta Orthodox
1419,JERUSALEM,3000,923.0,3,Ulta Orthodox
1420,JERUSALEM,3000,925.0,4,Center
1421,JERUSALEM,3000,931.0,3,Ulta Orthodox
1422,JERUSALEM,3000,932.0,3,Ulta Orthodox
1423,JERUSALEM,3000,933.0,3,Ulta Orthodox
1424,JERUSALEM,3000,934.0,3,Ulta Orthodox
1425,JERUSALEM,3000,1011.0,4,Center
1426,JERUSALEM,3000,1012.0,4,Center
1427,JERUSALEM,3000,1013.0,1,Left-Wing
1428,JERUSALEM,3000,1014.0,1,Left-Wing
1429,JERUSALEM,3000,1015.0,0,Right-Wing
1430,JERUSALEM,3000,1016.0,3,Ulta Orthodox
1431,JERUSALEM,3000,1024.0,1,Left-Wing
1432,JERUSALEM,3000,1031.0,0,Right-Wing
1433,JERUSALEM,3000,1032.0,4,Center
1434,JERUSALEM,3000,1034.0,3,Ulta Orthodox
1435,JERUSALEM,3000,1035.0,3,Ulta Orthodox
1436,JERUSALEM,3000,1041.0,4,Center
1437,JERUSALEM,3000,1042.0,4,Center
1438,JERUSALEM,3000,1043.0,4,Center
1439,JERUSALEM,3000,1115.0,4,Center
1440,JERUSALEM,3000,1121.0,4,Center
1441,JERUSALEM,3000,1122.0,4,Center
1442,JERUSALEM,3000,1123.0,4,Center
1443,JERUSALEM,3000,1124.0,4,Center
1444,JERUSALEM,3000,1131.0,0,Right-Wing
1445,JERUSALEM,3000,1132.0,0,Right-Wing
1446,JERUSALEM,3000,1133.0,0,Right-Wing
1447,JERUSALEM,3000,1134.0,0,Right-Wing
1448,JERUSALEM,3000,1141.0,0,Right-Wing
1449,JERUSALEM,3000,1142.0,0,Right-Wing
1450,JERUSALEM,3000,1143.0,0,Right-Wing
1451,JERUSALEM,3000,1144.0,4,Center
1452,JERUSALEM,3000,1147.0,4,Center
1453,JERUSALEM,3000,1211.0,0,Right-Wing
1454,JERUSALEM,3000,1212.0,0,Right-Wing
1455,JERUSALEM,3000,1213.0,0,Right-Wing
1456,JERUSALEM,3000,1214.0,0,Right-Wing
1457,JERUSALEM,3000,1215.0,0,Right-Wing
1458,JERUSALEM,3000,1216.0,4,Center
1459,JERUSALEM,3000,1217.0,4,Center
1460,JERUSALEM,3000,1222.0,4,Center
1461,JERUSALEM,3000,1223.0,4,Center
1462,JERUSALEM,3000,1311.0,4,Center
1463,JERUSALEM,3000,1312.0,4,Center
1464,JERUSALEM,3000,1313.0,4,Center
1465,JERUSALEM,3000,1314.0,4,Center
1466,JERUSALEM,3000,1321.0,4,Center
1467,JERUSALEM,3000,1333.0,4,Center
1468,JERUSALEM,3000,1334.0,4,Center
1469,JERUSALEM,3000,1335.0,0,Right-Wing
1470,JERUSALEM,3000,1336.0,4,Center
1471,JERUSALEM,3000,1337.0,4,Center
1472,JERUSALEM,3000,1341.0,4,Center
1473,JERUSALEM,3000,1342.0,4,Center
1474,JERUSALEM,3000,1343.0,4,Center
1475,JERUSALEM,3000,1345.0,0,Right-Wing
1476,JERUSALEM,3000,1346.0,0,Right-Wing
1477,JERUSALEM,3000,1351.0,4,Center
1478,JERUSALEM,3000,1352.0,0,Right-Wing
1479,JERUSALEM,3000,1353.0,0,Right-Wing
1480,JERUSALEM,3000,1354.0,0,Right-Wing
1481,JERUSALEM,3000,1355.0,0,Right-Wing
1482,JERUSALEM,3000,1622.0,0,Right-Wing
1483,JERUSALEM,3000,1623.0,0,Right-Wing
1484,JERUSALEM,3000,1624.0,0,Right-Wing
1485,JERUSALEM,3000,1625.0,0,Right-Wing
1486,JERUSALEM,3000,1626.0,0,Right-Wing
1487,JERUSALEM,3000,1631.0,0,Right-Wing
1488,JERUSALEM,3000,1632.0,0,Right-Wing
1489,JERUSALEM,3000,1633.0,0,Right-Wing
1490,JERUSALEM,3000,1634.0,0,Right-Wing
1491,JERUSALEM,3000,1641.0,0,Right-Wing
1492,JERUSALEM,3000,1642.0,0,Right-Wing
1493,JERUSALEM,3000,1644.0,0,Right-Wing
1494,JERUSALEM,3000,2111.0,2,Arab
1495,JERUSALEM,3000,2112.0,2,Arab
1496,JERUSALEM,3000,2211.0,2,Arab
1497,JERUSALEM,3000,2512.0,3,Ulta Orthodox
1498,JERUSALEM,3000,2513.0,3,Ulta Orthodox
1499,JERUSALEM,3000,2514.0,4,Center
1500,JERUSALEM,3000,2613.0,0,Right-Wing
1501,JERUSALEM,3000,2711.0,2,Arab
1502,JERUSALEM,3000,2911.0,2,Arab
1503,,3400,0.0,0,Right-Wing
1504,KEFAR EZYON,3488,0.0,0,Right-Wing
1505,NETIV HAGEDUD,3555,0.0,4,Center
1506,ALMOG,3556,0.0,1,Left-Wing
1507,QEDUMIM,3557,0.0,0,Right-Wing
1508,TOMER,3558,0.0,4,Center
1509,ELQANA,3560,0.0,0,Right-Wing
1510,MIGDAL OZ,3561,0.0,0,Right-Wing
1511,TEQOA,3563,0.0,0,Right-Wing
1512,KOKHAV HASHAHAR,3564,0.0,0,Right-Wing
1513,RIMMONIM,3565,0.0,0,Right-Wing
1514,YAFIT,3566,0.0,0,Right-Wing
1515,SAL'IT,3567,0.0,1,Left-Wing
1516,REHAN,3568,0.0,4,Center
1517,MEVO DOTAN,3569,0.0,0,Right-Wing
1518,ARI'EL,3570,1.0,0,Right-Wing
1519,ARI'EL,3570,2.0,0,Right-Wing
1520,ARI'EL,3570,3.0,0,Right-Wing
1521,ARI'EL,3570,4.0,0,Right-Wing
1522,ARI'EL,3570,5.0,0,Right-Wing
1523,SHAVE SHOMERON,3571,0.0,0,Right-Wing
1524,KEFAR TAPPUAH,3572,0.0,0,Right-Wing
1525,HALLAMISH,3573,0.0,0,Right-Wing
1526,BET EL,3574,0.0,0,Right-Wing
1527,BET HORON,3575,0.0,0,Right-Wing
1528,MIZPE YERIHO,3576,0.0,0,Right-Wing
1529,SHADMOT MEHOLA,3578,0.0,0,Right-Wing
1530,ELON MORE,3579,0.0,0,Right-Wing
1531,ARGAMAN,3598,0.0,0,Right-Wing
1532,MEHOLA,3599,0.0,0,Right-Wing
1533,QALYA,3601,0.0,1,Left-Wing
1534,ROSH ZURIM,3602,0.0,0,Right-Wing
1535,HAR GILLO,3603,0.0,0,Right-Wing
1536,ALLON SHEVUT,3604,0.0,0,Right-Wing
1537,MASSU'A,3605,0.0,4,Center
1538,GILGAL,3606,0.0,4,Center
1539,YITAV,3607,0.0,0,Right-Wing
1540,MA'ALE EFRAYIM,3608,0.0,0,Right-Wing
1541,HAMRA,3609,0.0,4,Center
1542,MIZPE SHALEM,3610,0.0,4,Center
1543,QIRYAT ARBA,3611,0.0,0,Right-Wing
1544,BEQA'OT,3612,0.0,4,Center
1545,GITTIT,3613,0.0,0,Right-Wing
1546,MEKHORA,3614,0.0,4,Center
1547,PEZA'EL,3615,0.0,4,Center
1548,MA'ALE ADUMMIM,3616,1.0,0,Right-Wing
1549,MA'ALE ADUMMIM,3616,2.0,0,Right-Wing
1550,MA'ALE ADUMMIM,3616,3.0,0,Right-Wing
1551,MA'ALE ADUMMIM,3616,4.0,0,Right-Wing
1552,MA'ALE ADUMMIM,3616,5.0,0,Right-Wing
1553,MA'ALE ADUMMIM,3616,6.0,0,Right-Wing
1554,MA'ALE ADUMMIM,3616,7.0,0,Right-Wing
1555,MA'ALE ADUMMIM,3616,8.0,0,Right-Wing
1556,MA'ALE ADUMMIM,3616,9.0,0,Right-Wing
1557,MA'ALE ADUMMIM,3616,10.0,0,Right-Wing
1558,OFRA,3617,0.0,0,Right-Wing
1559,EL'AZAR,3618,0.0,0,Right-Wing
1560,RO'I,3619,0.0,4,Center
1561,MA'ALE SHOMERON,3637,0.0,0,Right-Wing
1562,KEFAR ADUMMIM,3638,0.0,0,Right-Wing
1563,WERED YERIHO,3639,0.0,0,Right-Wing
1564,QARNE SHOMERON,3640,0.0,0,Right-Wing
1565,SHILO,3641,0.0,0,Right-Wing
1566,HINNANIT,3643,0.0,0,Right-Wing
1567,GIV'ON HAHADASHA,3644,0.0,4,Center
1568,BET HAARAVA,3645,0.0,4,Center
1569,HEMDAT,3646,0.0,0,Right-Wing
1570,YAQIR,3647,0.0,0,Right-Wing
1571,MATTITYAHU,3648,0.0,3,Ulta Orthodox
1572,SHAQED,3649,0.0,4,Center
1573,EFRATA,3650,0.0,0,Right-Wing
1574,MA'ALE MIKHMAS,3651,0.0,0,Right-Wing
1575,BET ARYE,3652,0.0,0,Right-Wing
1576,MA'ALE AMOS,3653,0.0,3,Ulta Orthodox
1577,BARQAN,3654,0.0,0,Right-Wing
1578,NILI,3655,0.0,4,Center
1579,KARMEL,3656,0.0,0,Right-Wing
1580,MA'ON,3657,0.0,0,Right-Wing
1581,ATERET,3658,0.0,0,Right-Wing
1582,PESAGOT,3659,0.0,0,Right-Wing
1583,IMMANU'EL,3660,0.0,3,Ulta Orthodox
1584,MEVO HORON,3709,0.0,0,Right-Wing
1585,BERAKHA,3710,0.0,0,Right-Wing
1586,ENAV,3712,0.0,0,Right-Wing
1587,NA'AMA,3713,0.0,4,Center
1588,ALMON,3715,0.0,0,Right-Wing
1589,HERMESH,3717,0.0,0,Right-Wing
1590,TELEM,3719,0.0,0,Right-Wing
1591,SHA'ARE TIQWA,3720,0.0,0,Right-Wing
1592,ESHKOLOT,3722,0.0,4,Center
1593,PENE HEVER,3723,0.0,0,Right-Wing
1594,NEGOHOT,3724,0.0,0,Right-Wing
1595,NEWE DANIYYEL,3725,0.0,0,Right-Wing
1596,NOQEDIM,3726,0.0,0,Right-Wing
1597,ALE ZAHAV,3727,0.0,0,Right-Wing
1598,GIV'AT ZE'EV,3730,1.0,0,Right-Wing
1599,GIV'AT ZE'EV,3730,2.0,0,Right-Wing
1600,GIV'AT ZE'EV,3730,3.0,0,Right-Wing
1601,GIV'AT ZE'EV,3730,4.0,3,Ulta Orthodox
1602,TENE,3743,0.0,4,Center
1603,,3744,0.0,0,Right-Wing
1604,MEZADOT YEHUDA,3745,0.0,0,Right-Wing
1605,QIRYAT NETAFIM,3746,0.0,0,Right-Wing
1606,DOLEV,3747,0.0,0,Right-Wing
1607,OTNI'EL,3748,0.0,0,Right-Wing
1608,YIZHAR,3749,0.0,3,Ulta Orthodox
1609,ALFE MENASHE,3750,0.0,4,Center
1610,MIGDALIM,3751,0.0,0,Right-Wing
1611,MA'ALE LEVONA,3752,0.0,0,Right-Wing
1612,ASFAR,3754,0.0,3,Ulta Orthodox
1613,SUSEYA,3756,0.0,0,Right-Wing
1614,ADORA,3759,0.0,0,Right-Wing
1615,ORANIT,3760,0.0,4,Center
1616,ITAMAR,3762,0.0,0,Right-Wing
1617,GEVA BINYAMIN,3763,0.0,0,Right-Wing
1618,HAGGAY,3764,0.0,0,Right-Wing
1619,ELI,3765,0.0,0,Right-Wing
1620,KARME ZUR,3766,0.0,0,Right-Wing
1621,NAHALI'EL,3767,0.0,3,Ulta Orthodox
1622,PEDU'EL,3768,0.0,0,Right-Wing
1623,HAR ADAR,3769,0.0,1,Left-Wing
1624,HASHMONA'IM,3770,0.0,0,Right-Wing
1625,,3777,0.0,0,Right-Wing
1626,EZ EFRAYIM,3778,0.0,0,Right-Wing
1627,KOKHAV YA'AQOV,3779,0.0,3,Ulta Orthodox
1628,BETAR ILLIT,3780,1.0,3,Ulta Orthodox
1629,BETAR ILLIT,3780,2.0,3,Ulta Orthodox
1630,BETAR ILLIT,3780,3.0,3,Ulta Orthodox
1631,BETAR ILLIT,3780,4.0,3,Ulta Orthodox
1632,BETAR ILLIT,3780,5.0,3,Ulta Orthodox
1633,BETAR ILLIT,3780,6.0,3,Ulta Orthodox
1634,BETAR ILLIT,3780,7.0,3,Ulta Orthodox
1635,BETAR ILLIT,3780,8.0,3,Ulta Orthodox
1636,QEDAR,3781,0.0,0,Right-Wing
1637,SHIM'A,3784,0.0,0,Right-Wing
1638,MASKIYYOT,3785,0.0,0,Right-Wing
1639,NA'ALE,3787,0.0,4,Center
1640,TALMON,3788,0.0,0,Right-Wing
1641,NOFIM,3790,0.0,0,Right-Wing
1642,ZUFIM,3791,0.0,0,Right-Wing
1643,AVNE HEFEZ,3793,0.0,0,Right-Wing
1644,BAT AYIN,3794,0.0,0,Right-Wing
1645,REVAVA,3795,0.0,0,Right-Wing
1646,KEFAR HAORANIM,3796,0.0,1,Left-Wing
1647,MODI'IN ILLIT,3797,2.0,3,Ulta Orthodox
1648,MODI'IN ILLIT,3797,3.0,3,Ulta Orthodox
1649,MODI'IN ILLIT,3797,4.0,3,Ulta Orthodox
1650,MODI'IN ILLIT,3797,5.0,3,Ulta Orthodox
1651,MODI'IN ILLIT,3797,6.0,3,Ulta Orthodox
1652,MODI'IN ILLIT,3797,7.0,3,Ulta Orthodox
1653,MODI'IN ILLIT,3797,8.0,3,Ulta Orthodox
1654,MODI'IN ILLIT,3797,9.0,3,Ulta Orthodox
1655,MODI'IN ILLIT,3797,10.0,3,Ulta Orthodox
1656,,3822,0.0,0,Right-Wing
1657,,3823,0.0,0,Right-Wing
1658,,3824,0.0,0,Right-Wing
1659,HAIFA,4000,111.0,0,Right-Wing
1660,HAIFA,4000,112.0,0,Right-Wing
1661,HAIFA,4000,121.0,4,Center
1662,HAIFA,4000,122.0,0,Right-Wing
1663,HAIFA,4000,131.0,4,Center
1664,HAIFA,4000,133.0,4,Center
1665,HAIFA,4000,134.0,4,Center
1666,HAIFA,4000,135.0,4,Center
1667,HAIFA,4000,311.0,2,Arab
1668,HAIFA,4000,314.0,2,Arab
1669,HAIFA,4000,324.0,4,Center
1670,HAIFA,4000,331.0,2,Arab
1671,HAIFA,4000,332.0,2,Arab
1672,HAIFA,4000,333.0,2,Arab
1673,HAIFA,4000,334.0,2,Arab
1674,HAIFA,4000,411.0,4,Center
1675,HAIFA,4000,412.0,4,Center
1676,HAIFA,4000,413.0,2,Arab
1677,HAIFA,4000,414.0,0,Right-Wing
1678,HAIFA,4000,417.0,4,Center
1679,HAIFA,4000,418.0,4,Center
1680,HAIFA,4000,421.0,2,Arab
1681,HAIFA,4000,422.0,4,Center
1682,HAIFA,4000,423.0,4,Center
1683,HAIFA,4000,424.0,0,Right-Wing
1684,HAIFA,4000,425.0,4,Center
1685,HAIFA,4000,426.0,0,Right-Wing
1686,HAIFA,4000,431.0,4,Center
1687,HAIFA,4000,433.0,4,Center
1688,HAIFA,4000,511.0,1,Left-Wing
1689,HAIFA,4000,513.0,1,Left-Wing
1690,HAIFA,4000,514.0,1,Left-Wing
1691,HAIFA,4000,521.0,4,Center
1692,HAIFA,4000,522.0,1,Left-Wing
1693,HAIFA,4000,523.0,1,Left-Wing
1694,HAIFA,4000,524.0,1,Left-Wing
1695,HAIFA,4000,525.0,1,Left-Wing
1696,HAIFA,4000,526.0,1,Left-Wing
1697,HAIFA,4000,527.0,2,Arab
1698,HAIFA,4000,528.0,4,Center
1699,HAIFA,4000,531.0,4,Center
1700,HAIFA,4000,532.0,4,Center
1701,HAIFA,4000,533.0,1,Left-Wing
1702,HAIFA,4000,611.0,2,Arab
1703,HAIFA,4000,612.0,2,Arab
1704,HAIFA,4000,613.0,4,Center
1705,HAIFA,4000,621.0,4,Center
1706,HAIFA,4000,622.0,4,Center
1707,HAIFA,4000,623.0,4,Center
1708,HAIFA,4000,631.0,4,Center
1709,HAIFA,4000,632.0,2,Arab
1710,HAIFA,4000,633.0,2,Arab
1711,HAIFA,4000,634.0,4,Center
1712,HAIFA,4000,641.0,3,Ulta Orthodox
1713,HAIFA,4000,642.0,3,Ulta Orthodox
1714,HAIFA,4000,643.0,3,Ulta Orthodox
1715,HAIFA,4000,644.0,0,Right-Wing
1716,HAIFA,4000,711.0,2,Arab
1717,HAIFA,4000,712.0,4,Center
1718,HAIFA,4000,713.0,0,Right-Wing
1719,HAIFA,4000,714.0,4,Center
1720,HAIFA,4000,722.0,4,Center
1721,HAIFA,4000,723.0,4,Center
1722,HAIFA,4000,731.0,4,Center
1723,HAIFA,4000,732.0,4,Center
1724,HAIFA,4000,733.0,4,Center
1725,HAIFA,4000,811.0,4,Center
1726,HAIFA,4000,813.0,1,Left-Wing
1727,HAIFA,4000,821.0,4,Center
1728,HAIFA,4000,822.0,1,Left-Wing
1729,HAIFA,4000,823.0,1,Left-Wing
1730,HAIFA,4000,824.0,1,Left-Wing
1731,HAIFA,4000,911.0,1,Left-Wing
1732,HAIFA,4000,912.0,1,Left-Wing
1733,HAIFA,4000,921.0,1,Left-Wing
1734,HAIFA,4000,922.0,1,Left-Wing
1735,HAIFA,4000,931.0,1,Left-Wing
1736,HAIFA,4000,932.0,1,Left-Wing
1737,HAIFA,4000,933.0,1,Left-Wing
1738,HAIFA,4000,934.0,1,Left-Wing
1739,HAIFA,4000,941.0,1,Left-Wing
1740,HAIFA,4000,942.0,1,Left-Wing
1741,HAIFA,4000,943.0,1,Left-Wing
1742,HAIFA,4000,944.0,1,Left-Wing
1743,BUQ'ATA,4001,0.0,4,Center
1744,ELI-AD,4002,0.0,1,Left-Wing
1745,EL-ROM,4003,0.0,1,Left-Wing
1746,KEFAR HARUV,4004,0.0,1,Left-Wing
1747,HASPIN,4005,0.0,0,Right-Wing
1748,QESHET,4006,0.0,0,Right-Wing
1749,YONATAN,4007,0.0,0,Right-Wing
1750,MA'ALE GAMLA,4008,0.0,1,Left-Wing
1751,SHA'AL,4009,0.0,1,Left-Wing
1752,ODEM,4010,0.0,1,Left-Wing
1753,AVNE ETAN,4011,0.0,0,Right-Wing
1754,ANI'AM,4012,0.0,1,Left-Wing
1755,ORTAL,4013,0.0,1,Left-Wing
1756,NATUR,4014,0.0,4,Center
1757,BENE YEHUDA,4015,0.0,4,Center
1758,ALLONE HABASHAN,4017,0.0,0,Right-Wing
1759,MEZAR,4019,0.0,1,Left-Wing
1760,GIV'AT YO'AV,4021,0.0,1,Left-Wing
1761,GESHUR,4022,0.0,1,Left-Wing
1762,QELA,4024,0.0,1,Left-Wing
1763,QIDMAT ZEVI,4025,0.0,1,Left-Wing
1764,HAD-NES,4026,0.0,1,Left-Wing
1765,KANAF,4028,0.0,1,Left-Wing
1766,QAZRIN,4100,0.0,0,Right-Wing
1767,MEROM GOLAN,4101,0.0,1,Left-Wing
1768,MAJDAL SHAMS,4201,0.0,1,Left-Wing
1769,MAS'ADE,4203,0.0,1,Left-Wing
1770,MEVO HAMMA,4204,0.0,1,Left-Wing
1771,AFIQ,4301,0.0,1,Left-Wing
1772,NEWE ATIV,4303,0.0,1,Left-Wing
1773,NOV,4304,0.0,0,Right-Wing
1774,GHAJAR,4501,0.0,0,Right-Wing
1775,EIN QINIYYE,4502,0.0,4,Center
1776,EN ZIWAN,4503,0.0,1,Left-Wing
1777,NE'OT GOLAN,4551,0.0,1,Left-Wing
1778,RAMAT MAGSHIMIM,4701,0.0,0,Right-Wing
1779,RAMOT,4702,0.0,1,Left-Wing
1780,TEL AVIV - YAFO,5000,113.0,1,Left-Wing
1781,TEL AVIV - YAFO,5000,114.0,1,Left-Wing
1782,TEL AVIV - YAFO,5000,115.0,1,Left-Wing
1783,TEL AVIV - YAFO,5000,117.0,1,Left-Wing
1784,TEL AVIV - YAFO,5000,122.0,1,Left-Wing
1785,TEL AVIV - YAFO,5000,123.0,1,Left-Wing
1786,TEL AVIV - YAFO,5000,124.0,1,Left-Wing
1787,TEL AVIV - YAFO,5000,125.0,1,Left-Wing
1788,TEL AVIV - YAFO,5000,131.0,1,Left-Wing
1789,TEL AVIV - YAFO,5000,132.0,1,Left-Wing
1790,TEL AVIV - YAFO,5000,133.0,1,Left-Wing
1791,TEL AVIV - YAFO,5000,134.0,1,Left-Wing
1792,TEL AVIV - YAFO,5000,135.0,1,Left-Wing
1793,TEL AVIV - YAFO,5000,211.0,1,Left-Wing
1794,TEL AVIV - YAFO,5000,212.0,1,Left-Wing
1795,TEL AVIV - YAFO,5000,213.0,1,Left-Wing
1796,TEL AVIV - YAFO,5000,214.0,1,Left-Wing
1797,TEL AVIV - YAFO,5000,215.0,1,Left-Wing
1798,TEL AVIV - YAFO,5000,216.0,1,Left-Wing
1799,TEL AVIV - YAFO,5000,222.0,1,Left-Wing
1800,TEL AVIV - YAFO,5000,223.0,1,Left-Wing
1801,TEL AVIV - YAFO,5000,224.0,1,Left-Wing
1802,TEL AVIV - YAFO,5000,225.0,4,Center
1803,TEL AVIV - YAFO,5000,226.0,4,Center
1804,TEL AVIV - YAFO,5000,231.0,1,Left-Wing
1805,TEL AVIV - YAFO,5000,232.0,1,Left-Wing
1806,TEL AVIV - YAFO,5000,233.0,1,Left-Wing
1807,TEL AVIV - YAFO,5000,234.0,1,Left-Wing
1808,TEL AVIV - YAFO,5000,312.0,1,Left-Wing
1809,TEL AVIV - YAFO,5000,313.0,1,Left-Wing
1810,TEL AVIV - YAFO,5000,314.0,1,Left-Wing
1811,TEL AVIV - YAFO,5000,315.0,1,Left-Wing
1812,TEL AVIV - YAFO,5000,316.0,1,Left-Wing
1813,TEL AVIV - YAFO,5000,317.0,1,Left-Wing
1814,TEL AVIV - YAFO,5000,321.0,1,Left-Wing
1815,TEL AVIV - YAFO,5000,322.0,1,Left-Wing
1816,TEL AVIV - YAFO,5000,323.0,1,Left-Wing
1817,TEL AVIV - YAFO,5000,324.0,1,Left-Wing
1818,TEL AVIV - YAFO,5000,325.0,1,Left-Wing
1819,TEL AVIV - YAFO,5000,326.0,1,Left-Wing
1820,TEL AVIV - YAFO,5000,333.0,1,Left-Wing
1821,TEL AVIV - YAFO,5000,334.0,1,Left-Wing
1822,TEL AVIV - YAFO,5000,335.0,1,Left-Wing
1823,TEL AVIV - YAFO,5000,336.0,1,Left-Wing
1824,TEL AVIV - YAFO,5000,337.0,1,Left-Wing
1825,TEL AVIV - YAFO,5000,338.0,1,Left-Wing
1826,TEL AVIV - YAFO,5000,341.0,1,Left-Wing
1827,TEL AVIV - YAFO,5000,342.0,1,Left-Wing
1828,TEL AVIV - YAFO,5000,343.0,1,Left-Wing
1829,TEL AVIV - YAFO,5000,344.0,1,Left-Wing
1830,TEL AVIV - YAFO,5000,345.0,1,Left-Wing
1831,TEL AVIV - YAFO,5000,346.0,1,Left-Wing
1832,TEL AVIV - YAFO,5000,347.0,1,Left-Wing
1833,TEL AVIV - YAFO,5000,348.0,1,Left-Wing
1834,TEL AVIV - YAFO,5000,349.0,1,Left-Wing
1835,TEL AVIV - YAFO,5000,411.0,1,Left-Wing
1836,TEL AVIV - YAFO,5000,412.0,1,Left-Wing
1837,TEL AVIV - YAFO,5000,413.0,1,Left-Wing
1838,TEL AVIV - YAFO,5000,414.0,1,Left-Wing
1839,TEL AVIV - YAFO,5000,415.0,1,Left-Wing
1840,TEL AVIV - YAFO,5000,421.0,1,Left-Wing
1841,TEL AVIV - YAFO,5000,422.0,1,Left-Wing
