,Shem_Yis_1,citycode,SA,cluster,clusterName
1842,TEL AVIV - YAFO,5000,423.0,1,Left-Wing
1843,TEL AVIV - YAFO,5000,424.0,1,Left-Wing
1844,TEL AVIV - YAFO,5000,427.0,1,Left-Wing
1845,TEL AVIV - YAFO,5000,431.0,1,Left-Wing
1846,TEL AVIV - YAFO,5000,432.0,1,Left-Wing
1847,TEL AVIV - YAFO,5000,433.0,1,Left-Wing
1848,TEL AVIV - YAFO,5000,436.0,1,Left-Wing
1849,TEL AVIV - YAFO,5000,437.0,1,Left-Wing
1850,TEL AVIV - YAFO,5000,511.0,1,Left-Wing
1851,TEL AVIV - YAFO,5000,512.0,1,Left-Wing
1852,TEL AVIV - YAFO,5000,513.0,1,Left-Wing
1853,TEL AVIV - YAFO,5000,514.0,1,Left-Wing
1854,TEL AVIV - YAFO,5000,515.0,1,Left-Wing
1855,TEL AVIV - YAFO,5000,516.0,1,Left-Wing
1856,TEL AVIV - YAFO,5000,517.0,1,Left-Wing
1857,TEL AVIV - YAFO,5000,521.0,1,Left-Wing
1858,TEL AVIV - YAFO,5000,522.0,4,Center
1859,TEL AVIV - YAFO,5000,523.0,1,Left-Wing
1860,TEL AVIV - YAFO,5000,532.0,1,Left-Wing
1861,TEL AVIV - YAFO,5000,533.0,1,Left-Wing
1862,TEL AVIV - YAFO,5000,541.0,1,Left-Wing
1863,TEL AVIV - YAFO,5000,542.0,1,Left-Wing
1864,TEL AVIV - YAFO,5000,554.0,1,Left-Wing
1865,TEL AVIV - YAFO,5000,611.0,1,Left-Wing
1866,TEL AVIV - YAFO,5000,613.0,1,Left-Wing
1867,TEL AVIV - YAFO,5000,626.0,1,Left-Wing
1868,TEL AVIV - YAFO,5000,711.0,1,Left-Wing
1869,TEL AVIV - YAFO,5000,713.0,1,Left-Wing
1870,TEL AVIV - YAFO,5000,715.0,1,Left-Wing
1871,TEL AVIV - YAFO,5000,721.0,1,Left-Wing
1872,TEL AVIV - YAFO,5000,723.0,2,Arab
1873,TEL AVIV - YAFO,5000,724.0,2,Arab
1874,TEL AVIV - YAFO,5000,725.0,2,Arab
1875,TEL AVIV - YAFO,5000,732.0,2,Arab
1876,TEL AVIV - YAFO,5000,733.0,4,Center
1877,TEL AVIV - YAFO,5000,734.0,2,Arab
1878,TEL AVIV - YAFO,5000,735.0,0,Right-Wing
1879,TEL AVIV - YAFO,5000,736.0,0,Right-Wing
1880,TEL AVIV - YAFO,5000,743.0,0,Right-Wing
1881,TEL AVIV - YAFO,5000,744.0,0,Right-Wing
1882,TEL AVIV - YAFO,5000,745.0,4,Center
1883,TEL AVIV - YAFO,5000,746.0,0,Right-Wing
1884,TEL AVIV - YAFO,5000,747.0,0,Right-Wing
1885,TEL AVIV - YAFO,5000,748.0,4,Center
1886,TEL AVIV - YAFO,5000,811.0,1,Left-Wing
1887,TEL AVIV - YAFO,5000,812.0,1,Left-Wing
1888,TEL AVIV - YAFO,5000,813.0,1,Left-Wing
1889,TEL AVIV - YAFO,5000,814.0,4,Center
1890,TEL AVIV - YAFO,5000,815.0,4,Center
1891,TEL AVIV - YAFO,5000,822.0,4,Center
1892,TEL AVIV - YAFO,5000,823.0,0,Right-Wing
1893,TEL AVIV - YAFO,5000,824.0,0,Right-Wing
1894,TEL AVIV - YAFO,5000,832.0,0,Right-Wing
1895,TEL AVIV - YAFO,5000,833.0,0,Right-Wing
1896,TEL AVIV - YAFO,5000,911.0,1,Left-Wing
1897,TEL AVIV - YAFO,5000,912.0,1,Left-Wing
1898,TEL AVIV - YAFO,5000,914.0,1,Left-Wing
1899,TEL AVIV - YAFO,5000,915.0,4,Center
1900,TEL AVIV - YAFO,5000,916.0,4,Center
1901,TEL AVIV - YAFO,5000,921.0,4,Center
1902,TEL AVIV - YAFO,5000,922.0,4,Center
1903,TEL AVIV - YAFO,5000,923.0,0,Right-Wing
1904,TEL AVIV - YAFO,5000,924.0,0,Right-Wing
1905,TEL AVIV - YAFO,5000,925.0,0,Right-Wing
1906,TEL AVIV - YAFO,5000,926.0,4,Center
1907,TEL AVIV - YAFO,5000,927.0,4,Center
1908,TEL AVIV - YAFO,5000,928.0,4,Center
1909,TEL AVIV - YAFO,5000,929.0,0,Right-Wing
1910,TEL AVIV - YAFO,5000,931.0,0,Right-Wing
1911,TEL AVIV - YAFO,5000,933.0,0,Right-Wing
1912,TEL AVIV - YAFO,5000,934.0,0,Right-Wing
1913,TEL AVIV - YAFO,5000,935.0,0,Right-Wing
1914,TEL AVIV - YAFO,5000,936.0,0,Right-Wing
1915,TEL AVIV - YAFO,5000,937.0,0,Right-Wing
1916,TEL AVIV - YAFO,5000,941.0,0,Right-Wing
1917,TEL AVIV - YAFO,5000,942.0,0,Right-Wing
1918,TEL AVIV - YAFO,5000,945.0,0,Right-Wing
1919,TEL AVIV - YAFO,5000,946.0,4,Center
1920,TEL AVIV - YAFO,5000,947.0,4,Center
1921,BAQA -JATT,6000,0.0,2,Arab
1922,BENE BERAQ,6100,112.0,3,Ulta Orthodox
1923,BENE BERAQ,6100,113.0,3,Ulta Orthodox
1924,BENE BERAQ,6100,114.0,3,Ulta Orthodox
1925,BENE BERAQ,6100,115.0,3,Ulta Orthodox
1926,BENE BERAQ,6100,117.0,0,Right-Wing
1927,BENE BERAQ,6100,121.0,0,Right-Wing
1928,BENE BERAQ,6100,122.0,3,Ulta Orthodox
1929,BENE BERAQ,6100,123.0,3,Ulta Orthodox
1930,BENE BERAQ,6100,211.0,3,Ulta Orthodox
1931,BENE BERAQ,6100,212.0,3,Ulta Orthodox
1932,BENE BERAQ,6100,213.0,3,Ulta Orthodox
1933,BENE BERAQ,6100,214.0,3,Ulta Orthodox
1934,BENE BERAQ,6100,221.0,3,Ulta Orthodox
1935,BENE BERAQ,6100,222.0,3,Ulta Orthodox
1936,BENE BERAQ,6100,223.0,3,Ulta Orthodox
1937,BENE BERAQ,6100,231.0,3,Ulta Orthodox
1938,BENE BERAQ,6100,232.0,3,Ulta Orthodox
1939,BENE BERAQ,6100,233.0,3,Ulta Orthodox
1940,BENE BERAQ,6100,311.0,3,Ulta Orthodox
1941,BENE BERAQ,6100,312.0,3,Ulta Orthodox
1942,BENE BERAQ,6100,313.0,3,Ulta Orthodox
1943,BENE BERAQ,6100,314.0,3,Ulta Orthodox
1944,BENE BERAQ,6100,315.0,3,Ulta Orthodox
1945,BENE BERAQ,6100,321.0,3,Ulta Orthodox
1946,BENE BERAQ,6100,322.0,3,Ulta Orthodox
1947,BENE BERAQ,6100,323.0,3,Ulta Orthodox
1948,BENE BERAQ,6100,411.0,3,Ulta Orthodox
1949,BENE BERAQ,6100,412.0,3,Ulta Orthodox
1950,BENE BERAQ,6100,413.0,3,Ulta Orthodox
1951,BENE BERAQ,6100,414.0,3,Ulta Orthodox
1952,BENE BERAQ,6100,415.0,3,Ulta Orthodox
1953,BENE BERAQ,6100,421.0,3,Ulta Orthodox
1954,BENE BERAQ,6100,422.0,3,Ulta Orthodox
1955,BENE BERAQ,6100,423.0,3,Ulta Orthodox
1956,BENE BERAQ,6100,424.0,3,Ulta Orthodox
1957,BENE BERAQ,6100,425.0,3,Ulta Orthodox
1958,BENE BERAQ,6100,426.0,3,Ulta Orthodox
1959,BENE BERAQ,6100,427.0,3,Ulta Orthodox
1960,BAT YAM,6200,111.0,4,Center
1961,BAT YAM,6200,112.0,0,Right-Wing
1962,BAT YAM,6200,113.0,0,Right-Wing
1963,BAT YAM,6200,114.0,4,Center
1964,BAT YAM,6200,115.0,0,Right-Wing
1965,BAT YAM,6200,212.0,0,Right-Wing
1966,BAT YAM,6200,213.0,0,Right-Wing
1967,BAT YAM,6200,215.0,0,Right-Wing
1968,BAT YAM,6200,217.0,4,Center
1969,BAT YAM,6200,221.0,0,Right-Wing
1970,BAT YAM,6200,222.0,4,Center
1971,BAT YAM,6200,223.0,0,Right-Wing
1972,BAT YAM,6200,224.0,0,Right-Wing
1973,BAT YAM,6200,225.0,0,Right-Wing
1974,BAT YAM,6200,226.0,0,Right-Wing
1975,BAT YAM,6200,227.0,0,Right-Wing
1976,BAT YAM,6200,228.0,0,Right-Wing
1977,BAT YAM,6200,311.0,0,Right-Wing
1978,BAT YAM,6200,312.0,4,Center
1979,BAT YAM,6200,313.0,0,Right-Wing
1980,BAT YAM,6200,314.0,4,Center
1981,BAT YAM,6200,315.0,0,Right-Wing
1982,BAT YAM,6200,316.0,4,Center
1983,BAT YAM,6200,322.0,4,Center
1984,BAT YAM,6200,411.0,0,Right-Wing
1985,BAT YAM,6200,412.0,0,Right-Wing
1986,BAT YAM,6200,413.0,0,Right-Wing
1987,BAT YAM,6200,421.0,0,Right-Wing
1988,BAT YAM,6200,422.0,0,Right-Wing
1989,BAT YAM,6200,423.0,4,Center
1990,BAT YAM,6200,511.0,0,Right-Wing
1991,BAT YAM,6200,512.0,4,Center
1992,BAT YAM,6200,513.0,4,Center
1993,BAT YAM,6200,514.0,0,Right-Wing
1994,BAT YAM,6200,521.0,4,Center
1995,BAT YAM,6200,522.0,4,Center
1996,BAT YAM,6200,523.0,4,Center
1997,GIV'ATAYIM,6300,11.0,1,Left-Wing
1998,GIV'ATAYIM,6300,12.0,1,Left-Wing
1999,GIV'ATAYIM,6300,13.0,1,Left-Wing
2000,GIV'ATAYIM,6300,21.0,1,Left-Wing
2001,GIV'ATAYIM,6300,22.0,1,Left-Wing
2002,GIV'ATAYIM,6300,23.0,1,Left-Wing
2003,GIV'ATAYIM,6300,31.0,1,Left-Wing
2004,GIV'ATAYIM,6300,32.0,1,Left-Wing
2005,GIV'ATAYIM,6300,33.0,1,Left-Wing
2006,GIV'ATAYIM,6300,34.0,1,Left-Wing
2007,GIV'ATAYIM,6300,41.0,1,Left-Wing
2008,GIV'ATAYIM,6300,42.0,1,Left-Wing
2009,GIV'ATAYIM,6300,43.0,1,Left-Wing
2010,GIV'ATAYIM,6300,44.0,1,Left-Wing
2011,HERZLIYYA,6400,11.0,0,Right-Wing
2012,HERZLIYYA,6400,12.0,4,Center
2013,HERZLIYYA,6400,13.0,4,Center
2014,HERZLIYYA,6400,21.0,1,Left-Wing
2015,HERZLIYYA,6400,22.0,1,Left-Wing
2016,HERZLIYYA,6400,23.0,1,Left-Wing
2017,HERZLIYYA,6400,24.0,4,Center
2018,HERZLIYYA,6400,31.0,4,Center
2019,HERZLIYYA,6400,32.0,1,Left-Wing
2020,HERZLIYYA,6400,33.0,4,Center
2021,HERZLIYYA,6400,34.0,4,Center
2022,HERZLIYYA,6400,35.0,1,Left-Wing
2023,HERZLIYYA,6400,41.0,1,Left-Wing
2024,HERZLIYYA,6400,42.0,1,Left-Wing
2025,HERZLIYYA,6400,43.0,1,Left-Wing
2026,HERZLIYYA,6400,44.0,1,Left-Wing
2027,HERZLIYYA,6400,51.0,4,Center
2028,HERZLIYYA,6400,52.0,1,Left-Wing
2029,HERZLIYYA,6400,53.0,1,Left-Wing
2030,HERZLIYYA,6400,54.0,1,Left-Wing
2031,HERZLIYYA,6400,55.0,1,Left-Wing
2032,HERZLIYYA,6400,56.0,1,Left-Wing
2033,HERZLIYYA,6400,57.0,4,Center
2034,HERZLIYYA,6400,63.0,1,Left-Wing
2035,HERZLIYYA,6400,64.0,1,Left-Wing
2036,HERZLIYYA,6400,65.0,4,Center
2037,HERZLIYYA,6400,66.0,1,Left-Wing
2038,HADERA,6500,11.0,0,Right-Wing
2039,HADERA,6500,12.0,0,Right-Wing
2040,HADERA,6500,13.0,4,Center
2041,HADERA,6500,21.0,4,Center
2042,HADERA,6500,23.0,0,Right-Wing
2043,HADERA,6500,24.0,0,Right-Wing
2044,HADERA,6500,31.0,4,Center
2045,HADERA,6500,32.0,0,Right-Wing
2046,HADERA,6500,41.0,4,Center
2047,HADERA,6500,42.0,4,Center
2048,HADERA,6500,43.0,4,Center
2049,HADERA,6500,44.0,4,Center
2050,HADERA,6500,45.0,4,Center
2051,HADERA,6500,51.0,0,Right-Wing
2052,HADERA,6500,52.0,0,Right-Wing
2053,HADERA,6500,53.0,0,Right-Wing
2054,HADERA,6500,61.0,0,Right-Wing
2055,HADERA,6500,62.0,0,Right-Wing
2056,HADERA,6500,63.0,0,Right-Wing
2057,HADERA,6500,64.0,0,Right-Wing
2058,HADERA,6500,65.0,1,Left-Wing
2059,HOLON,6600,211.0,4,Center
2060,HOLON,6600,212.0,4,Center
2061,HOLON,6600,213.0,4,Center
2062,HOLON,6600,214.0,4,Center
2063,HOLON,6600,215.0,4,Center
2064,HOLON,6600,216.0,4,Center
2065,HOLON,6600,221.0,4,Center
2066,HOLON,6600,222.0,4,Center
2067,HOLON,6600,223.0,0,Right-Wing
2068,HOLON,6600,224.0,4,Center
2069,HOLON,6600,225.0,0,Right-Wing
2070,HOLON,6600,311.0,4,Center
2071,HOLON,6600,312.0,4,Center
2072,HOLON,6600,313.0,4,Center
2073,HOLON,6600,314.0,4,Center
2074,HOLON,6600,321.0,4,Center
2075,HOLON,6600,323.0,4,Center
2076,HOLON,6600,324.0,4,Center
2077,HOLON,6600,331.0,4,Center
2078,HOLON,6600,332.0,4,Center
2079,HOLON,6600,334.0,1,Left-Wing
2080,HOLON,6600,335.0,4,Center
2081,HOLON,6600,411.0,4,Center
2082,HOLON,6600,412.0,4,Center
2083,HOLON,6600,413.0,4,Center
2084,HOLON,6600,414.0,4,Center
2085,HOLON,6600,415.0,0,Right-Wing
2086,HOLON,6600,416.0,4,Center
2087,HOLON,6600,423.0,4,Center
2088,HOLON,6600,424.0,4,Center
2089,HOLON,6600,425.0,4,Center
2090,HOLON,6600,426.0,4,Center
2091,HOLON,6600,512.0,0,Right-Wing
2092,HOLON,6600,514.0,0,Right-Wing
2093,HOLON,6600,521.0,4,Center
2094,HOLON,6600,522.0,4,Center
2095,HOLON,6600,523.0,4,Center
2096,HOLON,6600,611.0,0,Right-Wing
2097,HOLON,6600,612.0,4,Center
2098,HOLON,6600,613.0,4,Center
2099,HOLON,6600,614.0,0,Right-Wing
2100,HOLON,6600,615.0,0,Right-Wing
2101,HOLON,6600,621.0,0,Right-Wing
2102,HOLON,6600,622.0,0,Right-Wing
2103,HOLON,6600,623.0,0,Right-Wing
2104,HOLON,6600,624.0,4,Center
2105,HOLON,6600,625.0,0,Right-Wing
2106,HOLON,6600,626.0,0,Right-Wing
2107,TIBERIAS,6700,11.0,0,Right-Wing
2108,TIBERIAS,6700,12.0,0,Right-Wing
2109,TIBERIAS,6700,13.0,0,Right-Wing
2110,TIBERIAS,6700,14.0,0,Right-Wing
2111,TIBERIAS,6700,15.0,0,Right-Wing
2112,TIBERIAS,6700,21.0,0,Right-Wing
2113,TIBERIAS,6700,22.0,0,Right-Wing
2114,TIBERIAS,6700,23.0,0,Right-Wing
2115,TIBERIAS,6700,24.0,0,Right-Wing
2116,TIBERIAS,6700,25.0,0,Right-Wing
2117,TIBERIAS,6700,31.0,0,Right-Wing
2118,TIBERIAS,6700,32.0,0,Right-Wing
2119,TIBERIAS,6700,33.0,0,Right-Wing
2120,TIBERIAS,6700,34.0,0,Right-Wing
2121,TIBERIAS,6700,36.0,0,Right-Wing
2122,QIRYAT ATTA,6800,11.0,4,Center
2123,QIRYAT ATTA,6800,12.0,0,Right-Wing
2124,QIRYAT ATTA,6800,13.0,0,Right-Wing
2125,QIRYAT ATTA,6800,14.0,0,Right-Wing
2126,QIRYAT ATTA,6800,21.0,0,Right-Wing
2127,QIRYAT ATTA,6800,22.0,0,Right-Wing
2128,QIRYAT ATTA,6800,23.0,0,Right-Wing
2129,QIRYAT ATTA,6800,24.0,0,Right-Wing
2130,QIRYAT ATTA,6800,25.0,0,Right-Wing
2131,QIRYAT ATTA,6800,31.0,0,Right-Wing
2132,QIRYAT ATTA,6800,32.0,0,Right-Wing
2133,KEFAR SAVA,6900,11.0,0,Right-Wing
2134,KEFAR SAVA,6900,12.0,0,Right-Wing
2135,KEFAR SAVA,6900,13.0,1,Left-Wing
2136,KEFAR SAVA,6900,15.0,1,Left-Wing
2137,KEFAR SAVA,6900,16.0,1,Left-Wing
2138,KEFAR SAVA,6900,21.0,1,Left-Wing
2139,KEFAR SAVA,6900,22.0,1,Left-Wing
2140,KEFAR SAVA,6900,31.0,1,Left-Wing
2141,KEFAR SAVA,6900,32.0,1,Left-Wing
2142,KEFAR SAVA,6900,33.0,1,Left-Wing
2143,KEFAR SAVA,6900,34.0,1,Left-Wing
2144,KEFAR SAVA,6900,35.0,1,Left-Wing
2145,KEFAR SAVA,6900,36.0,1,Left-Wing
2146,KEFAR SAVA,6900,37.0,1,Left-Wing
2147,KEFAR SAVA,6900,41.0,1,Left-Wing
2148,KEFAR SAVA,6900,42.0,1,Left-Wing
2149,KEFAR SAVA,6900,43.0,1,Left-Wing
2150,KEFAR SAVA,6900,44.0,4,Center
2151,KEFAR SAVA,6900,45.0,1,Left-Wing
2152,KEFAR SAVA,6900,51.0,4,Center
2153,KEFAR SAVA,6900,52.0,4,Center
2154,KEFAR SAVA,6900,53.0,4,Center
2155,KEFAR SAVA,6900,54.0,4,Center
2156,KEFAR SAVA,6900,55.0,4,Center
2157,KEFAR SAVA,6900,56.0,4,Center
2158,LOD,7000,12.0,2,Arab
2159,LOD,7000,13.0,0,Right-Wing
2160,LOD,7000,14.0,2,Arab
2161,LOD,7000,15.0,2,Arab
2162,LOD,7000,21.0,0,Right-Wing
2163,LOD,7000,22.0,0,Right-Wing
2164,LOD,7000,23.0,0,Right-Wing
2165,LOD,7000,24.0,0,Right-Wing
2166,LOD,7000,25.0,0,Right-Wing
2167,LOD,7000,31.0,0,Right-Wing
2168,LOD,7000,32.0,0,Right-Wing
2169,LOD,7000,41.0,0,Right-Wing
2170,LOD,7000,42.0,0,Right-Wing
2171,LOD,7000,43.0,0,Right-Wing
2172,LOD,7000,44.0,2,Arab
2173,LOD,7000,51.0,4,Center
2174,LOD,7000,52.0,4,Center
2175,LOD,7000,53.0,4,Center
2176,LOD,7000,54.0,4,Center
2177,ASHQELON,7100,111.0,0,Right-Wing
2178,ASHQELON,7100,112.0,0,Right-Wing
2179,ASHQELON,7100,113.0,0,Right-Wing
2180,ASHQELON,7100,114.0,4,Center
2181,ASHQELON,7100,121.0,0,Right-Wing
2182,ASHQELON,7100,122.0,0,Right-Wing
2183,ASHQELON,7100,123.0,0,Right-Wing
2184,ASHQELON,7100,124.0,0,Right-Wing
2185,ASHQELON,7100,125.0,0,Right-Wing
2186,ASHQELON,7100,126.0,0,Right-Wing
2187,ASHQELON,7100,127.0,0,Right-Wing
2188,ASHQELON,7100,211.0,0,Right-Wing
2189,ASHQELON,7100,212.0,0,Right-Wing
2190,ASHQELON,7100,213.0,0,Right-Wing
2191,ASHQELON,7100,214.0,0,Right-Wing
2192,ASHQELON,7100,215.0,0,Right-Wing
2193,ASHQELON,7100,221.0,0,Right-Wing
2194,ASHQELON,7100,222.0,0,Right-Wing
2195,ASHQELON,7100,223.0,0,Right-Wing
2196,ASHQELON,7100,225.0,0,Right-Wing
2197,ASHQELON,7100,226.0,0,Right-Wing
2198,ASHQELON,7100,311.0,0,Right-Wing
2199,ASHQELON,7100,312.0,0,Right-Wing
2200,ASHQELON,7100,313.0,0,Right-Wing
2201,ASHQELON,7100,314.0,0,Right-Wing
2202,ASHQELON,7100,315.0,0,Right-Wing
2203,ASHQELON,7100,316.0,0,Right-Wing
2204,ASHQELON,7100,321.0,0,Right-Wing
2205,ASHQELON,7100,322.0,0,Right-Wing
2206,ASHQELON,7100,323.0,0,Right-Wing
2207,NES ZIYYONA,7200,1.0,4,Center
2208,NES ZIYYONA,7200,2.0,1,Left-Wing
2209,NES ZIYYONA,7200,3.0,4,Center
2210,NES ZIYYONA,7200,4.0,4,Center
2211,NES ZIYYONA,7200,5.0,1,Left-Wing
2212,NES ZIYYONA,7200,6.0,1,Left-Wing
2213,NES ZIYYONA,7200,7.0,4,Center
2214,NES ZIYYONA,7200,8.0,1,Left-Wing
2215,NES ZIYYONA,7200,11.0,1,Left-Wing
2216,NAZARETH,7300,0.0,2,Arab
2217,NAZARETH,7300,11.0,2,Arab
2218,NAZARETH,7300,12.0,2,Arab
2219,NAZARETH,7300,13.0,2,Arab
2220,NAZARETH,7300,14.0,2,Arab
2221,NAZARETH,7300,15.0,2,Arab
2222,NAZARETH,7300,21.0,2,Arab
2223,NAZARETH,7300,22.0,2,Arab
2224,NAZARETH,7300,23.0,2,Arab
2225,NAZARETH,7300,31.0,2,Arab
2226,NAZARETH,7300,32.0,2,Arab
2227,NAZARETH,7300,33.0,2,Arab
2228,NAZARETH,7300,34.0,2,Arab
2229,NAZARETH,7300,35.0,2,Arab
2230,NAZARETH,7300,41.0,2,Arab
2231,NAZARETH,7300,42.0,2,Arab
2232,NAZARETH,7300,43.0,2,Arab
2233,NAZARETH,7300,44.0,2,Arab
2234,NAZARETH,7300,45.0,2,Arab
2235,NETANYA,7400,111.0,4,Center
2236,NETANYA,7400,112.0,0,Right-Wing
2237,NETANYA,7400,113.0,0,Right-Wing
2238,NETANYA,7400,114.0,0,Right-Wing
2239,NETANYA,7400,115.0,4,Center
2240,NETANYA,7400,116.0,4,Center
2241,NETANYA,7400,117.0,4,Center
2242,NETANYA,7400,211.0,0,Right-Wing
2243,NETANYA,7400,212.0,0,Right-Wing
2244,NETANYA,7400,213.0,0,Right-Wing
2245,NETANYA,7400,221.0,0,Right-Wing
2246,NETANYA,7400,222.0,0,Right-Wing
2247,NETANYA,7400,223.0,3,Ulta Orthodox
2248,NETANYA,7400,231.0,0,Right-Wing
2249,NETANYA,7400,232.0,0,Right-Wing
2250,NETANYA,7400,233.0,0,Right-Wing
2251,NETANYA,7400,241.0,0,Right-Wing
2252,NETANYA,7400,242.0,0,Right-Wing
2253,NETANYA,7400,243.0,0,Right-Wing
2254,NETANYA,7400,311.0,0,Right-Wing
2255,NETANYA,7400,312.0,0,Right-Wing
2256,NETANYA,7400,313.0,0,Right-Wing
2257,NETANYA,7400,321.0,0,Right-Wing
2258,NETANYA,7400,322.0,0,Right-Wing
2259,NETANYA,7400,323.0,0,Right-Wing
2260,NETANYA,7400,324.0,0,Right-Wing
2261,NETANYA,7400,331.0,0,Right-Wing
2262,NETANYA,7400,332.0,0,Right-Wing
2263,NETANYA,7400,334.0,4,Center
2264,NETANYA,7400,341.0,4,Center
2265,NETANYA,7400,342.0,4,Center
2266,NETANYA,7400,343.0,0,Right-Wing
2267,NETANYA,7400,351.0,0,Right-Wing
2268,NETANYA,7400,352.0,0,Right-Wing
2269,NETANYA,7400,354.0,0,Right-Wing
2270,NETANYA,7400,355.0,0,Right-Wing
2271,NETANYA,7400,412.0,4,Center
2272,NETANYA,7400,413.0,4,Center
2273,NETANYA,7400,414.0,4,Center
